id,nome,unidadeprincipal,id_municipio,ano
29525140000165,SECRETARIA MUNICIPAL DE INFRAESTRUTURA E SANEAMENTO,0,1703701,2018
29525118000115,SECRETARIA MUNICIPAL DA CIDADE HABITACÃO E DESENVOLVIMENTO URBANO,0,1703701,2018
29525125000117,SECRETARIA MUNICIPAL DE FINANCAS,1,1703701,2018
29525092000105,SECRETARIA MUNICIPAL DE AGRICULTURA PECUÁRIA E DESENVOLVIMENTO RURAL,0,1703701,2018
30465693000159,SECRETARIA MUNICIPAL DA JUVENTUDE CULTURA E ESPORTE,0,1703701,2018
30101686000178,SECRETARIA MUNICIPAL DE ADMINISTRACAO E PLANEJAMENTO,0,1703701,2018
00612924000149,CÂMARA MUNICIPAL,0,1703800,2018
25061722000187,PREFEITURA MUNICIPAL,1,1703800,2018
11204812000175,FUNDO MUNICIPAL DE SAÚDE,0,1703800,2018
14739198000134,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1703800,2018
01006870000130,CÂMARA MUNICIPAL,0,1703826,2018
25064064000187,PREFEITURA MUNICIPAL,1,1703826,2018
11337082000180,FUNDO MUNICIPAL DE SAÚDE,0,1703826,2018
17544106000159,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1703826,2018
29858497000165,FUNDO MUNICIPAL DE DESENVOLVIMENTO DA EDUCACAO,0,1703826,2018
25063959000105,PREFEITURA MUNICIPAL,1,1703842,2018
25063975000190,CÂMARA MUNICIPAL,0,1703842,2018
12775985000106,FUNDO MUNICIPAL DE SAÚDE,0,1703842,2018
14717079000180,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1703842,2018
00650999000114,CÂMARA MUNICIPAL,0,1703867,2018
12308833000101,FUNDO MUNICIPAL DE SAÚDE,0,1703867,2018
37344397000149,PREFEITURA MUNICIPAL,1,1703867,2018
14396665000170,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1703867,2018
19599420000164,FUNDO MUNICIPAL DE EDUCACAO,0,1703867,2018
25063868000161,PREFEITURA MUNICIPAL,1,1703883,2018
25064387000170,CÂMARA MUNICIPAL,0,1703883,2018
13397778000128,FUNDO MUNICIPAL DE SAÚDE,0,1703883,2018
27315835000197,FUNDO MUNICIPAL DE EDUCACAO,0,1703883,2018
15388292000159,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1703883,2018
30234519000103,FUNDO MUNICIPAL DE INFRA ESTRUTURA TRASPORTES E SERVIÇOS PÚBLICOS FMITSP,0,1703883,2018
04502733000185,CÂMARA MUNICIPAL,0,1703891,2018
25064023000190,PREFEITURA MUNICIPAL,1,1703891,2018
25064023000271,FUNDO MUNICIPAL DE SAÚDE,0,1703891,2018
17916353000139,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1703891,2018
22562739000120,FUNDO MUNICIPAL DE MEIO AMBIENTE,0,1703891,2018
11374226000179,FUNDO MUNICIPAL DE SAÚDE,0,1703909,2018
24851487000184,PREFEITURA MUNICIPAL,1,1703909,2018
74062332000137,CÂMARA MUNICIPAL,0,1703909,2018
11958377000174,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1703909,2018
21568212000140,FUNDO MUNICIPAL DE MEIO AMBIENTE E RECURSOS HIDRICOS,0,1703909,2018
12013024000164,FUNDO MUNICIPAL DE EDUCACAO,0,1703909,2018
05480474000100,CÂMARA MUNICIPAL,0,1704105,2018
12013802000115,FUNDO MUNICIPAL DE SAÚDE,0,1704105,2018
37420676000144,PREFEITURA MUNICIPAL,1,1704105,2018
13554247000100,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1704105,2018
01625984000169,PREFEITURA MUNICIPAL,1,1704600,2018
07185925000101,CÂMARA MUNICIPAL,0,1704600,2018
12440801000157,FUNDO MUNICIPAL DE SAÚDE,0,1704600,2018
13512763000163,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1704600,2018
01613086000190,PREFEITURA MUNICIPAL,1,1705102,2018
02971019000100,CÂMARA MUNICIPAL,0,1705102,2018
11289197000147,FUNDO MUNICIPAL DE SAÚDE,0,1705102,2018
14825315000182,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1705102,2018
01795483000120,PREFEITURA MUNICIPAL,1,1705508,2018
03567122000152,FUNDAÇÃO MUNICIPAL DE DESENVOLVIMENTO DE COLINAS DO TOCANTINS - FECOLINAS,0,1705508,2018
04595186000120,CÂMARA MUNICIPAL,0,1705508,2018
11359904000124,FUNDO MUNICIPAL DE SAÚDE,0,1705508,2018
25065574000179,INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES,0,1705508,2018
12366625000150,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1705508,2018
13244984000106,FUNDO MUNICIPAL DE EDUCAÇÃO,0,1705508,2018
22130727000126,FUNDACAO CULTURAL MUNICIPAL DE COLINAS DO TOCANTINS,0,1705508,2018
29990012000192,FUNDO MUNICIPAL DE DESENVOLVIMENTO DA CRIANÇA E DO ADOLESCENTE,0,1705508,2018
04275471000163,CÂMARA MUNICIPAL,0,1705557,2018
11302797000106,FUNDO MUNICIPAL DE SAÚDE,0,1705557,2018
33255043000177,PREFEITURA MUNICIPAL,1,1705557,2018
14735561000143,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1705557,2018
01067149000150,PREFEITURA MUNICIPAL,1,1705607,2018
11419212000124,FUNDO MUNICIPAL DE SAÚDE,0,1705607,2018
33261298000142,CÂMARA MUNICIPAL,0,1705607,2018
14888222000105,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CONCEICAO DO TOCANTINS,0,1705607,2018
02133098000180,PREFEITURA MUNICIPAL,1,1706001,2018
11252797000130,FUNDO MUNICIPAL DE SAÚDE,0,1706001,2018
26958082000175,CÂMARA MUNICIPAL,0,1706001,2018
21004887000166,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1706001,2018
31839045000188,REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL,0,1706001,2018
01067156000152,PREFEITURA MUNICIPAL,1,1706100,2018
26751941000150,CÂMARA MUNICIPAL,0,1706100,2018
11277989000100,FUNDO MUNICIPAL DE SAÚDE,0,1706100,2018
17931830000135,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1706100,2018
18138175000125,FUNDO MUNICIPAL DE EDUCACAO DE CRISTALANDIA,0,1706100,2018
01612821000141,PREFEITURA MUNICIPAL,1,1706258,2018
01693311000146,CÂMARA MUNICIPAL,0,1706258,2018
12463676000109,FUNDO MUNICIPAL DE SAÚDE,0,1706258,2018
13288353000180,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1706258,2018
04328831000148,CÂMARA MUNICIPAL,0,1706506,2018
12811609000120,FUNDO MUNICIPAL DE SAÚDE,0,1706506,2018
25064072000123,PREFEITURA MUNICIPAL,1,1706506,2018
17380002000156,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1706506,2018
06073991000119,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,0,1706506,2018
01138957000161,PREFEITURA MUNICIPAL,1,1707009,2018
02535379000160,CÂMARA MUNICIPAL,0,1707009,2018
10559316000171,FUNDO MUNICIPAL DE PREVIDÊNCIA SOCIAL DOS SERVIDORES,0,1707009,2018
11301094000155,FUNDO MUNICIPAL DE SAÚDE,0,1707009,2018
14213397000104,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1707009,2018
15171474000173,FUNDO MUNICIPAL DE EDUCAÇÃO,0,1707009,2018
11439826000178,FUNDO MUNICIPAL DE SAÚDE,0,1707108,2018
12942321000194,FUNDO MUNICIPAL DA ASSISTÊNCIA SOCIAL,0,1707108,2018
24851461000136,PREFEITURA MUNICIPAL,1,1707108,2018
26753822000137,CÂMARA MUNICIPAL,0,1707108,2018
02070563000181,PREFEITURA MUNICIPAL,1,1707207,2018
04889989000197,CÂMARA MUNICIPAL,0,1707207,2018
11390781000194,FUNDO MUNICIPAL DE SAÚDE,0,1707207,2018
12323327000183,FUNDO MUNICIPAL DE PREVIDÊNCIA SOCIAL DOS SERVIDORES,0,1707207,2018
13066096000132,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1707207,2018
06092743000115,FUNDO MUNICIPAL DE EDUCACAO DE DOIS IRMAOS DO TOCANTINS,0,1707207,2018
01351667000100,PREFEITURA MUNICIPAL,1,1707306,2018
01447671000168,CÂMARA MUNICIPAL,0,1707306,2018
13973552000128,FUNDO MUNICIPAL DE SAÚDE,0,1707306,2018
15065603000149,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1707306,2018
29483380000144,FUNDO MUNICIPAL DE MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL E DE VALORIZAÇÃO DO MAGISTÉRIO,0,1707306,2018
11440035000168,FUNDO MUNICIPAL DE SAÚDE,0,1707405,2018
25064080000170,PREFEITURA MUNICIPAL,1,1707405,2018
25064106000180,CÂMARA MUNICIPAL,0,1707405,2018
18382975000197,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1707405,2018
19530447000109,FUNDO MUNICIPAL DE EDUCACAO,0,1707405,2018
00114801000188,PREFEITURA MUNICIPAL,1,1707553,2018
13138386000144,FUNDO MUNICIPAL DE SAÚDE,0,1707553,2018
26752055000141,CÂMARA MUNICIPAL,0,1707553,2018
14764122000169,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1707553,2018
27471534000152,FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES FUMPREF,0,1707553,2018
00003848000174,PREFEITURA MUNICIPAL,1,1707652,2018
02152996000186,CÂMARA MUNICIPAL,0,1707652,2018
12028766000163,FUNDO MUNICIPAL DE SAÚDE,0,1707652,2018
13650587000126,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1707652,2018
27585142000114,FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES,0,1707652,2018
00766709000100,PREFEITURA MUNICIPAL,1,1707702,2018
03457407000130,CÂMARA MUNICIPAL,0,1707702,2018
11249252000175,FUNDO MUNICIPAL DE SAÚDE,0,1707702,2018
17197359000101,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1707702,2018
01376689000116,INSTITUTO DE PREVIDENCIA E ASSISTENCIA DOS SERVIDORES MUNICIPAIS,0,1708205,2018
01447820000199,CÂMARA MUNICIPAL,0,1708205,2018
02075216000141,PREFEITURA MUNICIPAL,1,1708205,2018
08777114000154,FUNDAÇÃO CULTURAL ESPORTIVA EDUCACIONAL E AMBIENTAL,0,1708205,2018
11429603000120,FUNDO MUNICIPAL DE SAÚDE,0,1708205,2018
13306614000148,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1708205,2018
11254854000110,FUNDO MUNICIPAL DE SAÚDE,0,1708254,2018
37421112000126,PREFEITURA MUNICIPAL,1,1708254,2018
37422326000117,CÂMARA MUNICIPAL,0,1708254,2018
14700647000130,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1708254,2018
17535627000140,FUNDO MUNICIPAL DE EDUCACAO,0,1708254,2018
19520178000191,FUNDO MUNICIPAL DE MEIO AMBIENTE,0,1708254,2018
03075625000100,CÂMARA MUNICIPAL,0,1708304,2018
25086612000170,PREFEITURA MUNICIPAL,1,1708304,2018
11438307000195,FUNDO MUNICIPAL DE SAÚDE,0,1708304,2018
11390836000166,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1708304,2018
06104109000155,SECRETARIA MUNICIPAL DE EDUCAÇÃO,0,1708304,2018
31189150000119,INSTITUTO DE PREVIDENCIA DOS SERVIDORES - GOIAPREV,0,1708304,2018
00767251000104,CÂMARA MUNICIPAL,0,1709005,2018
01832476000151,PREFEITURA MUNICIPAL,1,1709005,2018
11432480000186,FUNDO MUNICIPAL DE SAÚDE,0,1709005,2018
12531807000130,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1709005,2018
01138817000193,CÂMARA MUNICIPAL,0,1709302,2018
02070548000133,PREFEITURA MUNICIPAL,1,1709302,2018
03567439000199,FUNDAÇÃO DE DESENVOLVIMENTO EDUCACIONAL,0,1709302,2018
11295419000134,FUNDO MUNICIPAL DE SAÚDE,0,1709302,2018
16643245000177,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1709302,2018
19609087000127,FUNDO MUNICIPAL DE EDUCACAO DE GUARAI,0,1709302,2018
26195928000162,FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE GUARAI TO,0,1709302,2018
18204619000183,FUNDO MUNICIPAL DOS DIREITOS DO IDOSO,0,1709302,2018
17995863000149,FUNDO MUNICIPAL DA CRIANCA E DO ADOLESCENTE,0,1709302,2018
00237537000170,CÂMARA MUNICIPAL,0,1709500,2018
01210830000106,FUNDAÇÃO UNIVERSIDADE REGIONAL - UNIRG,0,1709500,2018
01803618000152,PREFEITURA MUNICIPAL,1,1709500,2018
04276707000186,AGÊNCIA GURUPIENSE DE DESENVOLVIMENTO,0,1709500,2018
11336672000199,FUNDO MUNICIPAL DE SAÚDE,0,1709500,2018
37344611000167,INSTITUTO DE ASSISTENCIA DOS SERVIDORES DE GURUPI - IPASGU,0,1709500,2018
14120591000145,GURUPI PREV INSTITUTO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE GURUPI,0,1709500,2018
14764485000102,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1709500,2018
17527397000177,SECRETARIA MUNICIPAL DE EDUCACAO,0,1709500,2018
17527365000171,SECRETARIA MUNICIPAL DE PLANEJAMENTO E FINANCAS,1,1709500,2018
17544962000104,GABINETE DO PREFEITO,0,1709500,2018
17590843000198,SECRETARIA MUNICIPAL DE INFRAESTRUTURA,0,1709500,2018
17590743000161,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO URBANO,0,1709500,2018
17526493000109,SECRETARIA MUNICIPAL DE COMUNICACAO,0,1709500,2018
17526555000174,SECRETARIA MUNICIPAL DE CULTURA E TURISMO,0,1709500,2018
17718507000188,SECRETARIA MUNICIPAL DE PRODUCAO COOPERATIVISMO E MEIO AMBIENTE,0,1709500,2018
17718490000169,SECRETARIA MUNICIPAL DE ADMINISTRACAO,0,1709500,2018
17718435000179,SECRETARIA MUNICIPAL DE JUVENTUDE E ESPORTE,0,1709500,2018
17718464000130,SECRETARIA MUNICIPAL DO IDOSO,0,1709500,2018
23357740000185,SECRETARIA MUNICIPAL DE CIENCIA TECNOLOGIA E INOVACAO,0,1709500,2018
23323102000143,FUNDO MUNICIPAL DE MEIO AMBIENTE FMMA,0,1709500,2018
23647032000189,FUNDO MUNICIPAL DOS DIREITOS DA CRIANCA E DO ADOLESCENTE FMDCA,0,1709500,2018
24252385000142,FUNDO MUNICIPAL ANTIDROGAS,0,1709500,2018
29327416000109,FUNDO ESPECIAL DA CAMARA MUNICIPAL,0,1709500,2018
26063838000118,FUNDO MUNICIPAL DE APOIO A CULTURA,0,1709500,2018
01613094000137,PREFEITURA MUNICIPAL,1,1709807,2018
05517860000110,CÂMARA MUNICIPAL,0,1709807,2018
12691013000133,FUNDO MUNICIPAL DE SAÚDE,0,1709807,2018
13267049000157,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE IPUEIRAS,0,1709807,2018
26919379000121,FUNDO MUNICIPAL DE EDUCACAO,0,1709807,2018
30367629000135,FUNDO MUNICIPAL DE MEIO AMBIENTE,0,1709807,2018
00001594000155,SERVIÇO MUNICIPAL DE ÁGUA E ESGOTO,0,1710508,2018
02411726000142,PREFEITURA MUNICIPAL,1,1710508,2018
03599813000138,CÂMARA MUNICIPAL,0,1710508,2018
11372183000192,FUNDO MUNICIPAL DE SAÚDE,0,1710508,2018
01395458000150,PREFEITURA MUNICIPAL,1,1710706,2018
25064502000107,CÂMARA MUNICIPAL,0,1710706,2018
11489909000171,FUNDO MUNICIPAL DE SAÚDE,0,1710706,2018
19907306000154,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1710706,2018
21889534000190,FUNDO MUNICIPAL DE DESENVOLVIMENTO DA EDUCACAO,0,1710706,2018
07396375000161,CÂMARA MUNICIPAL,0,1710904,2018
11394449000106,FUNDO MUNICIPAL DE SAÚDE,0,1710904,2018
37425683000139,PREFEITURA MUNICIPAL,1,1710904,2018
18477947000153,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1710904,2018
01795618000158,CÂMARA MUNICIPAL,0,1711100,2018
02739753000149,PREFEITURA MUNICIPAL,1,1711100,2018
11231139000162,FUNDO MUNICIPAL DE SAÚDE,0,1711100,2018
14764030000189,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1711100,2018
02554261000189,CÂMARA MUNICIPAL,0,1711506,2018
11235634000140,FUNDO MUNICIPAL DE SAÚDE,0,1711506,2018
37344413000101,PREFEITURA MUNICIPAL,1,1711506,2018
10902590000100,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1711506,2018
19495861000116,FUNDO MUNICIPAL DE EDUCACAO,0,1711506,2018
04291343000103,CÂMARA MUNICIPAL,0,1711803,2018
11715159000109,FUNDO MUNICIPAL DE SAÚDE,0,1711803,2018
37426509000100,PREFEITURA MUNICIPAL,1,1711803,2018
13081210000101,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1711803,2018
12342968000185,FUNDO MUNICIPAL DE SAÚDE,0,1711902,2018
26753137000100,PREFEITURA MUNICIPAL,1,1711902,2018
26753160000103,CÂMARA MUNICIPAL,0,1711902,2018
13153852000160,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1711902,2018
19607267000170,"SECRETARIA MUNICIPAL DE AGRICULTURA, PECUÁRIA E ABASTECIMENTO",0,1711902,2018
19607499000128,SECRETARIA MUNICIPAL DE MEIO AMBIENTE E SEGURANÇA PÚBLICA,0,1711902,2018
19607195000160,SECRETARIA MUNICIPAL DE INFRAESTRUTURA E DESENVOLVIMENTO URBANO,0,1711902,2018
19607632000146,SECRETARIA MUNICIPAL DE EDUCAÇÃO E CULTURA,0,1711902,2018
20185017000178,SECRETARIA MUNICIPAL DE TURISMO,0,1711902,2018
29727488000135,SECRETARIA MUNICIPAL DE JUVENTUDE ESPORTE E LAZER,0,1711902,2018
04799785000165,CÂMARA MUNICIPAL,0,1711951,2018
37420916000100,PREFEITURA MUNICIPAL,1,1711951,2018
11622613000187,FUNDO MUNICIPAL DE SAÚDE,0,1711951,2018
19665003000172,FUNDO MUNICIPA DE ASSISTENCIA SOCIAL,0,1711951,2018
22204759000129,FUNDO MUNICIPAL DE EDUCACAO,0,1711951,2018
11952334000181,FUNDO MUNICIPAL DE SAÚDE,0,1712009,2018
37420650000104,PREFEITURA MUNICIPAL,1,1712009,2018
37580412000158,CÂMARA MUNICIPAL,0,1712009,2018
13448962000150,FUNDO MUNICIPAL DA ASSISTÊNCIA SOCIAL,0,1712009,2018
27277041000186,FUNDO MUNICIPAL DE EDUCACAO,0,1712009,2018
01618402000117,PREFEITURA MUNICIPAL,1,1712157,2018
04532991000104,CÂMARA MUNICIPAL,0,1712157,2018
13883168000134,FUNDO MUNICIPAL DE SAÚDE,0,1712157,2018
15813353000188,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1712157,2018
02070571000128,PREFEITURA MUNICIPAL,1,1712405,2018
04907064000121,CÂMARA MUNICIPAL,0,1712405,2018
12056072000130,FUNDO MUNICIPAL DE SAUDE,0,1712405,2018
18253544000120,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1712405,2018
01631059000140,PREFEITURA MUNICIPAL,1,1712454,2018
01643793000120,CÂMARA MUNICIPAL,0,1712454,2018
11507354000143,FUNDO MUNICIPAL DE SAÚDE,0,1712454,2018
14591510000195,FUNDO MUNICIPAL DE DE ASSISTÊNCIA SOCIAL,0,1712454,2018
19420978000130,FUNDO MUNICIPAL DE EDUCAÇÃO,0,1712454,2018
12278609000106,FUNDO MUNICIPAL DE SAÚDE,0,1712504,2018
24851479000138,PREFEITURA MUNICIPAL,1,1712504,2018
24851479000219,FUNDO MUNICIPAL DE PREVIDÊNCIA SOCIAL DOS SERVIDORES,0,1712504,2018
26753889000171,CÂMARA MUNICIPAL,0,1712504,2018
12892930000186,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1712504,2018
04368319000125,CÂMARA MUNICIPAL,0,1712702,2018
11567619000107,FUNDO MUNICIPAL DE SAÚDE,0,1712702,2018
26753129000164,PREFEITURA MUNICIPAL,1,1712702,2018
13709877000106,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1712702,2018
19974127000130,FUNDO MUNICIPAL DE MEIO AMBIENTE E DO TURISMO DO MUNICIPIO DE MATEIROS,0,1712702,2018
30101671000100,FUNDO MUNICIPAL DE EDUCACAO,0,1712702,2018
25064015000144,PREFEITURA MUNICIPAL,1,1712801,2018
25064130000119,CÂMARA MUNICIPAL,0,1712801,2018
12223446000164,FUNDO MUNICIPAL DE SAÚDE,0,1712801,2018
13778440000116,FUNDO MUNICIPAL DE EDUCACAO,0,1712801,2018
13843471000103,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1712801,2018
02070357000171,PREFEITURA MUNICIPAL,1,1713205,2018
37419363000176,CÂMARA MUNICIPAL,0,1713205,2018
11545460000111,FUNDO MUNICIPAL DE SAÚDE,0,1713205,2018
13450056000190,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1713205,2018
21946401000109,CONSORCIO INTERMUNICIPAL DE SANEAMENTO BÁSICO E DESENVOLVIMENTO SUSTENTÁVEL DA REGIÃO CENTRO NORTE DO TOCANTINS,0,1713205,2018
01698806000168,CÂMARA MUNICIPAL,0,1713304,2018
02070720000159,PREFEITURA MUNICIPAL,1,1713304,2018
05930889000120,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES,0,1713304,2018
13414643000123,FUNDO MUNICIPAL DE SAÚDE,0,1713304,2018
14193993000170,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1713304,2018
21523591000151,FUNDO MUNICIPAL DE EDUCACAO,0,1713304,2018
18722601000173,FUNDO MUNICIPAL ANTIDROGAS,0,1713304,2018
18761351000180,FUNDO MUNICIPAL DOS DIREITOS DA CRIANCA E DO ADOLESCENTE,0,1713304,2018
01067891000166,PREFEITURA MUNICIPAL,1,1713601,2018
02289530000127,CÂMARA MUNICIPAL,0,1713601,2018
11425245000187,FUNDO MUNICIPAL DE SAÚDE,0,1713601,2018
13024167000134,FUNDO MUNICIPAL DE PREVIDÊNCIA SOCIAL DOS SERVIDORES,0,1713601,2018
13448994000155,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1713601,2018
29357098000110,FUNDO MUNICIPAL DE EDUCACAO,0,1713601,2018
01613093000192,PREFEITURA MUNICIPAL,1,1713700,2018
01908716000154,CÂMARA MUNICIPAL,0,1713700,2018
09370413000132,FUNDO MUNICIPAL DE PREVIDÊNCIA SOCIAL DOS SERVIDORES,0,1713700,2018
12830142000165,FUNDO MUNICIPAL DE SAÚDE,0,1713700,2018
15132281000103,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE MONTE SANTO DO TOCANTINS,0,1713700,2018
11298607000116,FUNDO MUNICIPAL DE SAÚDE,0,1713809,2018
25064056000130,PREFEITURA MUNICIPAL,1,1713809,2018
25064189000107,CÂMARA MUNICIPAL,0,1713809,2018
15427697000159,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1713809,2018
25063876000108,PREFEITURA MUNICIPAL,1,1713957,2018
25064254000102,CÂMARA MUNICIPAL,0,1713957,2018
11096094000160,FUNDO MUNICIPAL DE SAÚDE,0,1713957,2018
13037507000161,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1713957,2018
17591392000103,FUNDO MUNICIPAL DE EDUCACAO,0,1713957,2018
01809474000141,PREFEITURA MUNICIPAL,1,1714203,2018
12244611000164,FUNDO MUNICIPAL DE SAÚDE,0,1714203,2018
33564436000162,CÂMARA MUNICIPAL,0,1714203,2018
13237442000106,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1714203,2018
30367497000141,FUNDO MUNICIPAL DE EDUCAÇÃO,0,1714203,2018
00766691000139,PREFEITURA MUNICIPAL,1,1714302,2018
00926251000100,CÂMARA MUNICIPAL,0,1714302,2018
11463865000100,FUNDO MUNICIPAL DE SAÚDE,0,1714302,2018
14909086000184,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1714302,2018
00001602000163,PREFEITURA MUNICIPAL,1,1714880,2018
00237289000167,CÂMARA MUNICIPAL,0,1714880,2018
11627479000107,FUNDO MUNICIPAL DE SAÚDE,0,1714880,2018
14477036000175,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1714880,2018
11266377000103,FUNDO MUNICIPAL DE SAÚDE,0,1715002,2018
24851495000120,PREFEITURA MUNICIPAL,1,1715002,2018
26751784000183,CÂMARA MUNICIPAL,0,1715002,2018
14669609000162,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,0,1715002,2018
19753150000102,FUNDO MUNICIPAL DE CAPACITACAO E APERFEICOAMENTO DOS SERVIDORES PUBLICOS,0,1715002,2018
18986892000107,FUNDO MUNICIPAL DE MANUTENCAO DA ILUMINACAO PUBLICA,0,1715002,2018
21679332000114,FUNDO MUNICIPAL DE EDUCACAO,0,1715002,2018
01067933000169,PREFEITURA MUNICIPAL,1,1715101,2018
02360643000171,CÂMARA MUNICIPAL,0,1715101,2018
11383855000165,FUNDO MUNICIPAL DE SAÚDE,0,1715101,2018
15235334000111,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1715101,2018
29443294000108,FUNDO MUNICIPAL DE EDUCACAO,0,1715101,2018
33266248000158,PREFEITURA MUNICIPAL,1,1715150,2018
33266313000145,CÂMARA MUNICIPAL,0,1715150,2018
11740265000142,FUNDO MUNICIPAL DE SAÚDE,0,1715150,2018
18468989000128,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1715150,2018
05628293000170,CÂMARA MUNICIPAL,0,1715259,2018
33265943000103,PREFEITURA MUNICIPAL,1,1715259,2018
12844985000110,FUNDO MUNICIPAL DE SAÚDE,0,1715259,2018
13207664000178,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1715259,2018
01629809000140,PREFEITURA MUNICIPAL,1,1715507,2018
02016674000100,CÂMARA MUNICIPAL,0,1715507,2018
11069418000171,FUNDO MUNICIPAL DE SAÚDE,0,1715507,2018
18444895000119,INSTITUTO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES,0,1715507,2018
18101837000192,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE OLIVEIRA DE FATIMA,0,1715507,2018
27608253000107,AGENCIA DE AGUAS E SANEAMENTO DE OLIVEIRA DE FATIMA- TO,0,1715507,2018
04343171000174,CÂMARA MUNICIPAL,0,1715705,2018
25064049000139,PREFEITURA MUNICIPAL,1,1715705,2018
12292443000182,FUNDO MUNICIPAL DE SAÚDE,0,1715705,2018
14523192000125,FUNDO MUNICIPAL DE EDUCAÇÃO,0,1715705,2018
14523085000105,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1715705,2018
00007401000173,PREFEITURA MUNICIPAL,1,1715754,2018
13936229000184,FUNDO MUNICIPAL DE SAÚDE,0,1715754,2018
02042653000169,CÂMARA MUNICIPAL,0,1715754,2018
13123113000126,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,0,1715754,2018
